group_id,group_title,product_id,sku,aanddmodern_product_id
89,COM & RUSH,4143,28Y-1135,
89,COM & RUSH,4143,28Y-1135,
89,COM & RUSH,4153,28Y-1285,
89,COM & RUSH,4153,28Y-1285,
89,COM & RUSH,4157,03C-S-FZC001,
89,COM & RUSH,4157,03C-S-FZC001,
89,COM & RUSH,4163,22S-9133BA,
89,COM & RUSH,4163,22S-9133BA,
89,COM & RUSH,4165,22S-9134BL,
89,COM & RUSH,4165,22S-9134BL,
89,COM & RUSH,4167,22S-9135BS,
89,COM & RUSH,4167,22S-9135BS,
89,COM & RUSH,4169,16M-EEI-632,
89,COM & RUSH,4169,16M-EEI-632,
89,COM & RUSH,4179,01A-CH5077,
89,COM & RUSH,4179,01A-CH5077,
89,COM & RUSH,4181,08F-FMI1155,
89,COM & RUSH,4181,08F-FMI1155,
89,COM & RUSH,4183,16M-EEI-696,
89,COM & RUSH,4183,16M-EEI-696,
89,COM & RUSH,4185,16M-EEI-697,
89,COM & RUSH,4185,16M-EEI-697,
89,COM & RUSH,4187,16M-EEI-698,
89,COM & RUSH,4187,16M-EEI-698,
89,COM & RUSH,4189,16M-EEI-626,
89,COM & RUSH,4189,16M-EEI-626,
89,COM & RUSH,4191,16M-EEI-138,
89,COM & RUSH,4191,16M-EEI-138,
89,COM & RUSH,4213,28Y-42705,
89,COM & RUSH,4213,28Y-42705,
89,COM & RUSH,4241,16M-EEI-563,
89,COM & RUSH,4241,16M-EEI-563,
89,COM & RUSH,4251,28Y-63730,
89,COM & RUSH,4251,28Y-63730,
89,COM & RUSH,4265,28Y-40736,
89,COM & RUSH,4265,28Y-40736,
89,COM & RUSH,4267,22S-TK2020,
89,COM & RUSH,4267,22S-TK2020,
89,COM & RUSH,4285,01A-CT9158,
89,COM & RUSH,4285,01A-CT9158,
89,COM & RUSH,4305,01A-CT3001,
89,COM & RUSH,4305,01A-CT3001,
89,COM & RUSH,4323,01A-CH9107,
89,COM & RUSH,4323,01A-CH9107,
89,COM & RUSH,4325,14M-10352,
89,COM & RUSH,4325,14M-10352,
89,COM & RUSH,4329,08F-FMI4015,
89,COM & RUSH,4329,08F-FMI4015,
89,COM & RUSH,4333,03C-S-FEC1417,
89,COM & RUSH,4333,03C-S-FEC1417,
89,COM & RUSH,4341,14M-10360,
89,COM & RUSH,4341,14M-10360,
89,COM & RUSH,4343,01A-CH6123-L,
89,COM & RUSH,4343,01A-CH6123-L,
89,COM & RUSH,4345,14M-10362,
89,COM & RUSH,4345,14M-10362,
89,COM & RUSH,4347,14M-10363,
89,COM & RUSH,4347,14M-10363,
89,COM & RUSH,4349,23S-10364,
89,COM & RUSH,4349,23S-10364,
89,COM & RUSH,4355,03C-S-FEC2604,
89,COM & RUSH,4355,03C-S-FEC2604,
89,COM & RUSH,4375,23S-10377,
89,COM & RUSH,4375,23S-10377,
89,COM & RUSH,4377,23S-10378,
89,COM & RUSH,4377,23S-10378,
89,COM & RUSH,4387,03C-S-FOC52045,
89,COM & RUSH,4387,03C-S-FOC52045,
89,COM & RUSH,4457,26W-WCM-116,
89,COM & RUSH,4457,26W-WCM-116,
89,COM & RUSH,4459,22S-10418,
89,COM & RUSH,4459,22S-10418,
89,COM & RUSH,4495,28Y-38531,
89,COM & RUSH,4495,28Y-38531,
89,COM & RUSH,4499,18N-HGDJ171,
89,COM & RUSH,4499,18N-HGDJ171,
89,COM & RUSH,4501,28Y-1070,
89,COM & RUSH,4501,28Y-1070,
89,COM & RUSH,4515,01A-CH9110,
89,COM & RUSH,4515,01A-CH9110,
89,COM & RUSH,4545,14M-10456,
89,COM & RUSH,4545,14M-10456,
89,COM & RUSH,4549,01A-L0220,
89,COM & RUSH,4549,01A-L0220,
89,COM & RUSH,4551,01A-L02106,
89,COM & RUSH,4551,01A-L02106,
89,COM & RUSH,4581,14M-10474,
89,COM & RUSH,4581,14M-10474,
89,COM & RUSH,4583,14M-10475,
89,COM & RUSH,4583,14M-10475,
89,COM & RUSH,4585,14M-10476,
89,COM & RUSH,4585,14M-10476,
89,COM & RUSH,4593,03C-S-DC674,
89,COM & RUSH,4593,03C-S-DC674,
89,COM & RUSH,4595,18N-HGEM548,
89,COM & RUSH,4595,18N-HGEM548,
89,COM & RUSH,4597,18N-HGEM550,
89,COM & RUSH,4597,18N-HGEM550,
89,COM & RUSH,4605,22S-8860BA,
89,COM & RUSH,4605,22S-8860BA,
89,COM & RUSH,4611,22S-9127BA-F,
89,COM & RUSH,4611,22S-9127BA-F,
89,COM & RUSH,4613,16M-EEI-630,
89,COM & RUSH,4613,16M-EEI-630,
89,COM & RUSH,4615,03C-S-FEC1527,
89,COM & RUSH,4615,03C-S-FEC1527,
89,COM & RUSH,4617,01A-CH7251,
89,COM & RUSH,4617,01A-CH7251,
89,COM & RUSH,4625,NJM-10238-C,
89,COM & RUSH,4625,NJM-10238-C,
89,COM & RUSH,4643,01A-SF9160B,
89,COM & RUSH,4643,01A-SF9160B,
89,COM & RUSH,4649,28Y-1440,
89,COM & RUSH,4649,28Y-1440,
89,COM & RUSH,4693,23S-10385,
89,COM & RUSH,4693,23S-10385,
89,COM & RUSH,4701,23S-BSPECB,
89,COM & RUSH,4701,23S-BSPECB,
89,COM & RUSH,4705,23S-10402,
89,COM & RUSH,4705,23S-10402,
89,COM & RUSH,4709,28Y-36536,
89,COM & RUSH,4709,28Y-36536,
89,COM & RUSH,4725,28Y-36530,
89,COM & RUSH,4725,28Y-36530,
89,COM & RUSH,4729,28Y-68536,
89,COM & RUSH,4729,28Y-68536,
89,COM & RUSH,4731,28Y-67236,
89,COM & RUSH,4731,28Y-67236,
89,COM & RUSH,4761,03C-S-FEC0619,
89,COM & RUSH,4761,03C-S-FEC0619,
89,COM & RUSH,4763,03C-S-FEC0619B,
89,COM & RUSH,4763,03C-S-FEC0619B,
89,COM & RUSH,4893,22S-FV352D-,
89,COM & RUSH,4893,22S-FV352D-,
89,COM & RUSH,5738,16M-EEI-239,
89,COM & RUSH,5738,16M-EEI-239,
89,COM & RUSH,5797,01A-CH7282,
89,COM & RUSH,5797,01A-CH7282,
89,COM & RUSH,5803,26W-WCM-142,
89,COM & RUSH,5803,26W-WCM-142,
89,COM & RUSH,5862,16M-EEI-184,
89,COM & RUSH,5862,16M-EEI-184,
89,COM & RUSH,5887,22S-FG37,
89,COM & RUSH,5887,22S-FG37,
89,COM & RUSH,5907,01A-CH7259,
89,COM & RUSH,5907,01A-CH7259,
89,COM & RUSH,5908,01A-CH6123D,
89,COM & RUSH,5908,01A-CH6123D,
89,COM & RUSH,5909,01A-CH6123D-L,
89,COM & RUSH,5909,01A-CH6123D-L,
89,COM & RUSH,5910,01A-CH6123,
89,COM & RUSH,5910,01A-CH6123,
89,COM & RUSH,5912,30K-TS10,
89,COM & RUSH,5912,30K-TS10,
89,COM & RUSH,5938,16M-EEI-565,
89,COM & RUSH,5938,16M-EEI-565,
89,COM & RUSH,5940,16M-EEI-567,
89,COM & RUSH,5940,16M-EEI-567,
89,COM & RUSH,5942,16M-EEI-566,
89,COM & RUSH,5942,16M-EEI-566,
89,COM & RUSH,5963,31T-9500.759857,
89,COM & RUSH,5963,31T-9500.759857,
89,COM & RUSH,5964,31T-9500.758300,
89,COM & RUSH,5964,31T-9500.758300,
89,COM & RUSH,5965,31T-9500.758256,
89,COM & RUSH,5965,31T-9500.758256,
89,COM & RUSH,5969,31T-9003.401183,
89,COM & RUSH,5969,31T-9003.401183,
89,COM & RUSH,5970,31T-9500.621697,
89,COM & RUSH,5970,31T-9500.621697,
89,COM & RUSH,5973,31T-9500.170744,
89,COM & RUSH,5973,31T-9500.170744,
89,COM & RUSH,5986,31T-9500.170.3S,
89,COM & RUSH,5986,31T-9500.170.3S,
89,COM & RUSH,5987,31T-9000.170.2S,
89,COM & RUSH,5987,31T-9000.170.2S,
89,COM & RUSH,5988,31T-170.3L,
89,COM & RUSH,5988,31T-170.3L,
89,COM & RUSH,5989,31T-170.2L,
89,COM & RUSH,5989,31T-170.2L,
89,COM & RUSH,5990,31T-9000.170188,
89,COM & RUSH,5990,31T-9000.170188,
89,COM & RUSH,5991,31T-9700.997402,
89,COM & RUSH,5991,31T-9700.997402,
89,COM & RUSH,6067,22S-9127BA-L,
89,COM & RUSH,6067,22S-9127BA-L,
89,COM & RUSH,6241,16M-EEI-287,
89,COM & RUSH,6241,16M-EEI-287,
89,COM & RUSH,6242,22S-8860BA-fabric,
89,COM & RUSH,6242,22S-8860BA-fabric,
89,COM & RUSH,6243,22S-8860BO-fabric,
89,COM & RUSH,6243,22S-8860BO-fabric,
89,COM & RUSH,6244,22S-8860BO,
89,COM & RUSH,6244,22S-8860BO,
89,COM & RUSH,6469,18N-HGAK119,
89,COM & RUSH,6469,18N-HGAK119,
89,COM & RUSH,6473,18N-HGSC274,
89,COM & RUSH,6473,18N-HGSC274,
89,COM & RUSH,6475,18N-HGYU225,
89,COM & RUSH,6475,18N-HGYU225,
89,COM & RUSH,6474,18N-HGSX274,
89,COM & RUSH,6474,18N-HGSX274,
89,COM & RUSH,6141,25T-TOV-O56,
89,COM & RUSH,6141,25T-TOV-O56,
89,COM & RUSH,6190,25T-TOV-S6114,
89,COM & RUSH,6190,25T-TOV-S6114,
89,COM & RUSH,6178,25T-TOV-L4910,
89,COM & RUSH,6178,25T-TOV-L4910,
89,COM & RUSH,6139,25T-TOV-D41,
89,COM & RUSH,6139,25T-TOV-D41,
89,COM & RUSH,6156,25T-TOV-O70,
89,COM & RUSH,6156,25T-TOV-O70,
89,COM & RUSH,4427,22S-10402-A,
89,COM & RUSH,4427,22S-10402-A,
90,28Y Younger Furniture Grade F-I,3817,28Y-1420,
90,28Y Younger Furniture Grade F-I,3927,28Y-1400,
90,28Y Younger Furniture Grade F-I,4103,28Y-65030,
90,28Y Younger Furniture Grade F-I,4135,28Y-43231,
90,28Y Younger Furniture Grade F-I,4141,28Y-1137,
90,28Y Younger Furniture Grade F-I,4143,28Y-1135,
90,28Y Younger Furniture Grade F-I,4153,28Y-1285,
90,28Y Younger Furniture Grade F-I,4213,28Y-42705,
90,28Y Younger Furniture Grade F-I,4251,28Y-63730,
90,28Y Younger Furniture Grade F-I,4265,28Y-40736,
90,28Y Younger Furniture Grade F-I,4495,28Y-38531,
90,28Y Younger Furniture Grade F-I,4501,28Y-1070,
90,28Y Younger Furniture Grade F-I,4649,28Y-1440,
90,28Y Younger Furniture Grade F-I,4709,28Y-36536,
90,28Y Younger Furniture Grade F-I,4725,28Y-36530,
90,28Y Younger Furniture Grade F-I,4729,28Y-68536,
90,28Y Younger Furniture Grade F-I,4731,28Y-67236,
90,28Y Younger Furniture Grade F-I,3693,28Y-66030,
90,28Y Younger Furniture Grade F-I,4647,28Y-40530QS,
91,28Y Younger Furniture Grade E,3693,28Y-66030,
91,28Y Younger Furniture Grade E,3817,28Y-1420,
91,28Y Younger Furniture Grade E,3927,28Y-1400,
91,28Y Younger Furniture Grade E,4103,28Y-65030,
91,28Y Younger Furniture Grade E,4141,28Y-1137,
91,28Y Younger Furniture Grade E,4143,28Y-1135,
91,28Y Younger Furniture Grade E,4153,28Y-1285,
91,28Y Younger Furniture Grade E,4213,28Y-42705,
91,28Y Younger Furniture Grade E,4251,28Y-63730,
91,28Y Younger Furniture Grade E,4265,28Y-40736,
91,28Y Younger Furniture Grade E,4495,28Y-38531,
91,28Y Younger Furniture Grade E,4501,28Y-1070,
91,28Y Younger Furniture Grade E,4649,28Y-1440,
91,28Y Younger Furniture Grade E,4729,28Y-68536,
91,28Y Younger Furniture Grade E,4731,28Y-67236,
91,28Y Younger Furniture Grade E,4135,28Y-43231,
91,28Y Younger Furniture Grade E,4647,28Y-40530QS,
91,28Y Younger Furniture Grade E,4709,28Y-36536,
91,28Y Younger Furniture Grade E,4725,28Y-36530,
